circuit_idx,circuit,r2,r2_baseline,r2_gain,rmse,mae,pearson,spearman,best_alpha,val_preds,val_true,val_X_pca,train_losses,val_losses
2,"               ┌───┐┌───┐┌───┐┌───┐┌───┐          ┌───┐                                                  ┌───┐┌───┐┌───┐┌───┐┌───┐┌───┐               
  4.48832899e-01 -4.15598541e-01 -3.66559029e-01  6.44083619e-01
  6.22289240e-01  4.57736492e-01 -1.10409126e-01 -2.16827378e-01
 -4.13771868e-02 -5.41837066e-02  1.04842675e+00  1.61903620e+00
 -3.27161670e-01  2.63598740e-01  1.77901253e-01 -2.94765472e-01
 -3.49125117e-01 -3.31248969e-01 -4.89722669e-01 -3.19567859e-01
 -7.34028578e-01 -4.13928866e-01 -3.69242013e-01  6.58893466e-01
  5.94017506e-01  2.83292979e-02 -2.31806487e-02 -2.38069817e-01
 -2.73924530e-01 -3.37805361e-01 -2.38776818e-01 -5.11159956e-01
 -3.98260444e-01 -2.54920602e-01 -3.98412704e-01 -1.03436656e-01
  4.42264587e-01  3.84267628e-01  2.56572843e-01 -6.66473627e-01
 -3.60502899e-01  9.11353409e-01  9.17154849e-01 -6.44475102e-01
 -9.48331356e-01  5.91403961e-01  7.61501193e-01  8.14690292e-01
  7.30314493e-01  2.91678667e-01  4.06777766e-03  3.46252501e-01
  2.88903743e-01 -9.65025783e-01 -3.49003464e-01  6.65314436e-01
 -7.97558069e-01 -5.26323795e-01 -1.48649082e-01 -9.66419727e-02
 -3.78890812e-01 -2.34535486e-02 -3.23116004e-01 -2.47248337e-01
 -5.11762977e-01  1.09451032e+00  8.66992354e-01  5.52176774e-01
  3.73308361e-01  5.10043502e-01  1.66070595e-01  6.08545244e-02
 -1.78654585e-03  2.19666064e-01  1.26200035e-01  3.66578922e-02
  1.56640112e-02  6.15488946e-01  5.49338460e-01  2.98015893e-01
  2.60164797e-01]","[ 1.31616664e+00  1.27552319e+00  1.58034909e+00  1.93597901e+00
  2.39829803e+00  1.91057682e+00  3.25483114e-01  1.51938355e+00
  1.43809676e+00 -8.37934971e-01  3.66126508e-01 -5.12787640e-01
 -1.53395379e+00 -5.78833282e-01 -1.42218447e+00 -1.92514682e+00
 -1.15292180e+00 -1.42726481e+00 -8.60318020e-02 -6.95683122e-01
  7.52238929e-01 -3.60374928e-01 -3.01470216e-02 -6.57098666e-02
 -1.39678216e+00  1.26536214e+00  9.04651642e-01 -1.06147385e+00
 -1.24944985e+00  6.09987080e-01  1.34156883e+00  8.58928204e-01
 -2.11820292e+00 -1.49331033e+00 -1.47298872e+00 -4.53881696e-02
 -5.22948503e-01  3.08180638e-02  6.91273868e-01 -1.19356513e+00
 -1.07671523e+00  1.08246684e+00 -8.32854688e-01 -8.32854688e-01
  1.23996031e+00 -2.84168452e-01 -2.02881426e-01 -1.99627280e+00
 -1.30533457e+00 -4.82305080e-01 -3.14650983e-01 -1.46790826e+00
 -1.18848455e+00 -4.03078683e-02 -7.00763404e-01 -3.60374928e-01
 -4.51822549e-01  5.33780634e-01 -3.40053231e-01  5.54102302e-01
  3.00080895e-01 -1.43234527e+00  3.71206820e-01 -2.08264017e+00
  1.05198407e+00  1.03166234e+00 -1.82559729e-01 -5.53431034e-01
 -3.70535761e-01  7.82721519e-01  9.04651642e-01  1.27552319e+00
  6.96354389e-01 -6.75361454e-01 -5.58511555e-01 -3.14650983e-01
 -9.03980613e-01 -1.05131304e+00 -7.00763404e-01  8.53847682e-01
  7.87802041e-01  1.14343190e+00 -4.16259468e-01  7.82721519e-01
  5.64263165e-01  1.10786915e+00 -2.84168452e-01  5.08378386e-01
  1.97662234e+00  6.91273868e-01  2.17983937e+00 -1.78797519e+00
  2.34035254e-01  7.06515253e-01  1.67989627e-01  5.13458908e-01
  1.16375363e+00  1.98472410e-01 -4.03078683e-02  1.17185384e-01
 -1.36836037e-01 -4.82305080e-01  1.37713170e+00  6.65871620e-01
  5.99826217e-01  6.45549953e-01  5.99826217e-01  6.65871620e-01
  5.33780634e-01 -4.77224797e-01 -4.51822549e-01  1.47667930e-01
  1.83231011e-01  3.25483114e-01  5.62203042e-02  9.68636945e-02
  4.09789123e-02 -3.24811846e-01 -7.76969910e-01 -1.26675189e-01
  1.08754742e+00  1.27346233e-01  9.65617239e-01  8.03043187e-01
  4.22011048e-01  1.55769140e-02  5.38860917e-01 -1.49056287e-02
 -6.57098666e-02 -9.82532557e-03 -1.20880628e+00 -1.39678216e+00
  5.38860917e-01 -8.88739467e-01 -9.59865391e-01 -7.92211294e-01
  1.37507081e-01 -8.32854688e-01  1.01944238e-01 -7.71889627e-01
 -6.70280874e-01 -6.09315813e-01 -5.17868161e-01 -5.43270171e-01
 -7.10924268e-01 -4.56902862e-01  3.66126508e-01 -2.28283659e-01
 -3.09570432e-01  5.38860917e-01 -1.10211754e+00 -1.29009330e+00
 -9.44624007e-01 -1.03607190e+00 -1.29517376e+00 -7.71889627e-01
 -1.97801128e-01 -6.29637480e-01 -7.58707151e-02 -1.19356513e+00
 -1.17324340e+00 -3.40053231e-01  5.79504550e-01  1.52748480e-01
 -2.84168452e-01 -1.42218447e+00  1.01134074e+00 -1.02591097e+00
 -8.32854688e-01 -1.41202343e+00 -1.78797519e+00 -1.68128633e+00
 -1.86418164e+00 -1.84386003e+00 -1.53395379e+00 -1.38154089e+00
 -1.23420858e+00 -1.64572322e+00 -1.51363206e+00 -1.12243915e+00
 -3.40053231e-01 -8.63337219e-01 -7.56648242e-01 -6.19476676e-01
 -3.75616074e-01 -8.48096073e-01 -2.28283659e-01 -6.95683122e-01
 -9.34463143e-01 -9.80187118e-01 -9.70026255e-01 -2.48605356e-01
 -2.15376616e+00 -1.34089756e+00 -1.49839079e+00 -1.61524069e+00
  1.04690397e+00  2.07315040e+00  1.08246684e+00  7.14616925e-02
  1.36697102e+00  1.27552319e+00  1.16375363e+00  1.11294961e+00
  1.67179644e+00  6.55710757e-01  3.00080895e-01  1.67179644e+00
 -9.75106776e-01 -1.17324340e+00  5.11399992e-02 -2.63846755e-01
  6.04906559e-01 -4.16259468e-01  3.96609068e-01  7.87802041e-01
  6.15067422e-01  1.30092549e+00  4.57574129e-01  4.93137211e-01
  6.35389090e-01  4.11850214e-01 -1.80829704e+00 -1.11735868e+00
  8.84329975e-01  9.50375617e-01  8.28445435e-01  5.38860917e-01
 -4.92465943e-01  7.14616925e-02  1.52748480e-01 -2.28283659e-01
  4.09789123e-02  5.03298044e-01 -5.88994086e-01 -4.82305080e-01
 -6.09315813e-01 -9.80187118e-01 -9.49704528e-01 -6.60120070e-01
 -4.77224797e-01 -9.29382861e-01  3.86448205e-01 -1.36836037e-01
 -3.40053231e-01 -4.03078683e-02  6.25228226e-01  5.69343686e-01
  2.57377606e-02 -2.50664763e-02  6.96354389e-01 -2.02881426e-01
 -1.32565629e+00 -6.34718060e-01 -1.10211754e+00  4.88056690e-01
  1.16375363e+00  1.05706465e+00  3.55965674e-01  7.31917262e-01
 -9.14141476e-01  2.25604606e+00 -2.28283659e-01  2.84839481e-01
  2.12903523e+00  8.33525956e-01  1.11294961e+00  3.61045957e-01
  1.41777503e+00 -1.10211754e+00 -1.02083051e+00  3.30563426e-01
  3.86448205e-01  1.90041566e+00 -1.17832375e+00  2.57377606e-02
 -1.99861731e-02  1.57828778e-01  3.55965674e-01  4.82976377e-01
  2.08633259e-01 -2.28283659e-01  8.16225410e-02 -3.01470216e-02
  4.09789123e-02 -2.07961977e-01  3.50885123e-01 -4.36581165e-01
 -1.13260007e+00 -9.59865391e-01  1.07230628e+00  5.49021780e-01
  6.09987080e-01  9.17833894e-02  1.18407536e+00  1.02150178e+00
  1.21455812e+00  8.84329975e-01  1.03166234e+00  1.31108606e+00
  2.34035254e-01  3.15322280e-01 -1.21388686e+00 -1.01272956e-01
 -5.94074667e-01  1.55769140e-02  1.57828778e-01 -9.11121070e-02
  1.78150713e-01 -1.11735868e+00 -1.22404766e+00  4.11850214e-01
  3.91528517e-01 -4.01018322e-01  3.15322280e-01  2.24080443e+00
  9.14812744e-01 -5.43270171e-01  1.29584491e+00  7.31917262e-01
 -1.31755501e-01  1.27346233e-01  6.45549953e-01  5.41606639e-03
  1.13327134e+00 -1.48822999e+00  4.22011048e-01 -2.50664763e-02
 -5.73752701e-01 -9.11121070e-02 -2.38444507e-01  3.45804811e-01
  1.93391860e-01 -1.59999943e+00 -7.87130773e-01 -7.16004848e-01
 -1.23420858e+00  6.45549953e-01 -9.70026255e-01  2.79759198e-01
 -1.40186262e+00  3.58986072e-02 -7.41407037e-01 -2.15376616e+00
  1.42587632e-01 -7.71889627e-01  9.68636945e-02  2.39115804e-01
 -2.74007589e-01 -6.06295615e-02  1.67989627e-01  2.03552708e-01
  1.88311562e-01  2.84839481e-01  4.93137211e-01  3.30563426e-01
 -3.34972680e-01  3.45804811e-01  6.65871620e-01  4.06769902e-01
  1.57828778e-01  9.04651642e-01  5.64263165e-01 -1.02591097e+00
  9.09732223e-01  1.12311029e+00  8.08123708e-01 -6.09315813e-01
  3.30563426e-01 -3.24811846e-01 -1.65588403e+00 -2.16900754e+00
 -1.06655443e+00 -6.95683122e-01 -5.73752701e-01 -1.05131304e+00
 -8.07452440e-01 -7.31246233e-01 -6.19476676e-01 -6.39798343e-01
  3.25483114e-01  1.37507081e-01  1.32426783e-01 -1.52077183e-01
  2.10363317e+00  6.45549953e-01  8.53847682e-01  9.30053890e-01
  1.12105086e-01 -8.93819749e-01  1.32426783e-01 -3.65455240e-01
 -5.99154949e-01 -2.89248765e-01 -8.78578603e-01 -2.99409598e-01
 -4.36581165e-01  3.25483114e-01 -4.77224797e-01  3.96609068e-01
 -1.27485192e+00  4.62654680e-01  2.59437501e-01  2.68788218e+00
  2.29160881e+00  1.30092549e+00  1.20947754e+00 -6.65200591e-01
 -2.99409598e-01 -1.38662136e+00  1.58034909e+00  1.67179644e+00
 -3.80696625e-01  4.52493846e-01  7.16676116e-01  1.35680997e+00
  6.55710757e-01  2.59643483e+00  1.07230628e+00 -9.82532557e-03
  2.18794107e-01  6.04906559e-01 -3.01470216e-02 -1.16308260e+00
  5.74424028e-01  1.22265935e-01 -1.05639362e+00 -8.27774167e-01
 -1.20880628e+00 -9.80187118e-01 -6.75361454e-01 -8.07452440e-01
 -2.84168452e-01  1.01944238e-01 -1.04623270e+00 -1.26977146e+00
 -9.85267639e-01 -9.85267639e-01 -1.36629963e+00 -1.17832375e+00
 -1.09703696e+00 -1.66604495e+00  1.04690397e+00 -6.90602601e-01
  4.82976377e-01  2.23874405e-01  9.68636945e-02  2.59437501e-01
 -3.52273248e-02  1.18407536e+00 -1.18848455e+00 -6.44878864e-01
  1.27346233e-01 -4.72144246e-01  9.19893324e-01 -4.51822549e-01
 -4.56902862e-01 -7.61728764e-01  2.11887431e+00  2.27636766e+00
  1.78864658e+00  1.76324439e+00  1.74292266e+00  2.19000053e+00
  8.69088829e-01  2.08331132e+00  8.69088829e-01  8.79249930e-01
  1.17391467e+00  5.43941438e-01  3.55965674e-01 -2.63846755e-01
 -1.17324340e+00 -1.43234527e+00 -7.56648242e-01 -1.62238032e-01
 -1.09703696e+00 -4.82305080e-01  6.35389090e-01 -1.31549537e+00
  1.82420945e+00  4.82976377e-01  3.91528517e-01  7.14616925e-02
 -3.34972680e-01  1.56002688e+00  2.13713557e-01  2.44196102e-01
  2.59437501e-01  2.79965186e+00  1.47667930e-01  8.16225410e-02
 -9.44624007e-01 -1.62238032e-01  1.04963686e-02  5.13458908e-01
 -3.24811846e-01  5.41606639e-03 -8.60318020e-02 -9.61926505e-02
  7.06515253e-01 -2.43525058e-01 -4.82305080e-01  2.39115804e-01
  1.12105086e-01  7.77641177e-01 -3.09570432e-01  5.18539250e-01
 -5.38189888e-01 -2.33364210e-01  2.57377606e-02  3.71206820e-01
 -9.14141476e-01  8.08123708e-01 -2.28283659e-01 -1.49056287e-02
  1.07024543e-01  2.15443707e+00  2.06298971e+00 -1.34089756e+00
 -8.63337219e-01  8.38606536e-01  4.57574129e-01 -6.90602601e-01
 -1.05639362e+00 -1.50855160e+00 -3.50214064e-01 -8.88739467e-01
 -9.85267639e-01 -9.09061193e-01 -7.58707151e-02 -3.75616074e-01
  7.65419975e-02 -2.07961977e-01 -4.74478118e-03 -3.60374928e-01
 -6.49959207e-01  1.78150713e-01  4.47413296e-01  1.73070163e-01
  5.11399992e-02  9.17833894e-02 -8.68417799e-01  3.76287371e-01
  3.58986072e-02  1.05198407e+00 -8.32854688e-01 -1.69652760e+00
  5.59182882e-01 -2.00135326e+00 -1.91498590e+00 -2.68927068e-01
 -1.46996886e-01  7.52238929e-01  3.71206820e-01  9.19893324e-01
  2.23874405e-01  1.57828778e-01  1.70735979e+00  1.01944238e-01
  8.58928204e-01 -2.99409598e-01  4.09789123e-02 -1.34089756e+00
 -9.90347922e-01 -1.07163477e+00 -1.77273393e+00  5.08378386e-01
 -2.33364210e-01 -1.84894037e+00 -1.66096449e+00 -1.05639362e+00
 -1.32565629e+00 -8.88739467e-01 -7.10924268e-01 -6.29637480e-01
  3.86448205e-01  7.16676116e-01  1.83231011e-01  1.54986632e+00
  1.01134074e+00  9.30053890e-01  6.86193585e-01  7.01434731e-01
  4.88056690e-01  1.07024543e-01  9.80858386e-01  1.00118005e+00
  4.22011048e-01 -1.87640280e-01  6.15067422e-01 -4.74478118e-03
  6.55710757e-01  1.88311562e-01 -1.31755501e-01 -1.25961065e+00
  1.04963686e-02 -1.26469111e+00 -4.82305080e-01 -1.77479431e-01
 -9.82532557e-03  6.63811490e-02 -4.56902862e-01 -1.38154089e+00
 -7.92211294e-01 -5.17868161e-01 -5.17868161e-01  1.52748480e-01
 -2.15884638e+00 -1.29009330e+00 -1.37646055e+00 -1.43742573e+00
 -9.61926505e-02 -1.35613883e+00 -7.36326516e-01  1.11802971e+00
 -1.09195638e+00 -9.44624007e-01 -4.92465943e-01 -7.21085370e-01
 -3.75616074e-01  1.51938355e+00  1.01134074e+00  5.99826217e-01
 -1.31755501e-01  5.79504550e-01 -4.74478118e-03 -2.48605356e-01
  8.58928204e-01  5.33780634e-01  8.33525956e-01 -5.94074667e-01
  3.50885123e-01  8.13204288e-01  9.40214992e-01 -4.11179155e-01
 -5.53431034e-01 -4.01018322e-01 -8.07452440e-01  1.46857953e+00
  1.42793620e+00  1.46857953e+00  1.49398184e+00  1.10786915e+00
  8.64008248e-01  2.24080443e+00  4.67734993e-01 -1.01066959e+00
  7.77641177e-01  5.99826217e-01  3.05161417e-01  3.00080895e-01
 -3.60374928e-01 -7.05843985e-01 -5.02626777e-01 -9.61926505e-02
 -1.03099132e+00 -1.49839079e+00 -8.60318020e-02 -1.08687615e+00
  3.05161417e-01  5.54102302e-01  1.08754742e+00  6.45549953e-01
  3.86448205e-01  4.67734993e-01 -1.87640280e-01 -7.46487379e-01
 -1.20880628e+00 -9.82532557e-03  1.55769140e-02  3.00080895e-01
  3.45804811e-01  5.79504550e-01  3.86448205e-01  1.46857953e+00
  1.30600548e+00 -1.26469111e+00 -1.20372593e+00 -9.54784870e-01
 -4.26420301e-01 -6.55039728e-01 -2.99409598e-01  9.68636945e-02
 -1.18848455e+00 -7.71889627e-01 -8.60318020e-02  1.98472410e-01
  3.05161417e-01  4.57574129e-01  3.35521385e-04  1.67989627e-01
  1.47667930e-01  7.06515253e-01 -3.34972680e-01  1.67989627e-01
 -1.58475816e+00 -1.87640280e-01 -4.74478118e-03  1.27346233e-01
  5.62203042e-02  5.11399992e-02 -8.78578603e-01 -6.09315813e-01
  7.87802041e-01  5.03298044e-01 -1.06655443e+00 -1.17324340e+00
 -1.36121929e+00  1.72260094e+00 -3.90857458e-01  5.41606639e-03
 -6.95683122e-01 -6.49959207e-01 -6.80441737e-01 -1.06147385e+00
 -9.70026255e-01 -5.99154949e-01 -3.14650983e-01 -7.87130773e-01
 -8.17613304e-01 -1.24944985e+00 -3.29892129e-01 -3.80696625e-01
 -3.60374928e-01  4.22011048e-01 -2.18122825e-01 -2.13042513e-01
 -8.68417799e-01 -6.60120070e-01 -7.71889627e-01 -7.26165652e-01
 -7.76969910e-01 -6.80441737e-01  8.28445435e-01  4.11850214e-01
 -6.90602601e-01  1.04963686e-02 -5.17868161e-01  9.60536718e-01
  4.77895826e-01  8.58928204e-01  5.38860917e-01 -2.58766204e-01
 -6.65200591e-01 -8.73498082e-01 -2.48605356e-01 -3.40053231e-01
  6.65871620e-01 -1.82353830e+00  7.31917262e-01 -6.34718060e-01
  4.47413296e-01  3.76287371e-01 -5.63591897e-01 -1.03099132e+00
  1.31616664e+00 -6.90602601e-01  4.32172149e-01  5.74424028e-01
 -1.57157734e-01 -5.07707357e-01 -3.09570432e-01 -1.54411471e+00
  9.50375617e-01  2.47958469e+00  3.00080895e-01 -1.31755501e-01
  3.00080895e-01 -5.28029025e-01 -6.80441737e-01 -9.19221997e-01
  1.66163588e+00  9.96099532e-01 -3.60374928e-01 -6.55039728e-01
  1.47667930e-01 -1.70668840e+00 -9.59865391e-01  3.96609068e-01
  2.08839202e+00  3.76287371e-01 -1.88450336e+00  2.08839202e+00
  1.98472410e-01  3.08180638e-02 -1.00050879e+00 -9.34463143e-01
 -9.64945734e-01 -6.39798343e-01  7.67480373e-01  9.04651642e-01
  6.35389090e-01  6.55710757e-01  4.88056690e-01 -4.82305080e-01
 -5.12787640e-01  1.91057682e+00  5.23619771e-01  3.61045957e-01
 -6.06295615e-02  4.60594557e-02 -1.03099132e+00  6.35389090e-01
  1.18407536e+00  9.55456138e-01  5.79504550e-01  1.39237285e+00
  1.27552319e+00  1.06722569e+00 -5.38189888e-01  1.67179644e+00
 -5.22948503e-01 -6.34718060e-01 -8.88739467e-01  1.97662234e+00
  2.02742648e+00  1.74800324e+00  1.46857953e+00  5.54102302e-01
 -4.36581165e-01  4.62654680e-01  3.10241729e-01 -9.49704528e-01
  3.50885123e-01 -8.12533021e-01 -7.21085370e-01 -8.68417799e-01
 -9.59865391e-01 -7.10924268e-01 -1.43234527e+00  3.86448205e-01
 -1.56951690e+00 -3.80696625e-01 -7.36326516e-01 -9.49704528e-01
  6.30308807e-01 -1.48314953e+00 -1.00050879e+00  1.11294961e+00
 -5.99154949e-01  4.88056690e-01 -2.84168452e-01 -4.53881696e-02
 -1.49331033e+00  3.35521385e-04 -9.95428503e-01  4.37252432e-01
  4.82976377e-01  4.09789123e-02 -3.55294377e-01  6.76032484e-01
  5.43941438e-01  9.65617239e-01 -9.19221997e-01 -6.55039728e-01
 -3.70535761e-01 -2.07961977e-01 -5.55490181e-02  8.84329975e-01
  2.57377606e-02  3.58986072e-02  6.91273868e-01 -8.88739467e-01
 -6.85522258e-01 -5.73752701e-01 -9.64945734e-01 -8.07452440e-01
 -5.38189888e-01 -1.20372593e+00 -8.98900330e-01  4.82976377e-01
  5.33780634e-01  3.20402563e-01 -1.73209047e+00 -7.36326516e-01
 -7.56648242e-01 -8.68417799e-01 -7.56648242e-01 -1.04623270e+00
 -4.92465943e-01 -5.12787640e-01 -5.63591897e-01 -6.80441737e-01
 -1.21594645e-01  9.19893324e-01 -2.48605356e-01 -2.17916822e+00
 -1.75241220e+00  1.47667930e-01  4.60594557e-02 -1.23420858e+00
 -2.05215764e+00 -4.53881696e-02  1.04963686e-02  1.93391860e-01
  7.82721519e-01 -6.65200591e-01 -6.65200591e-01  4.62654680e-01
  1.88311562e-01 -1.63556230e+00 -6.49959207e-01  1.13327134e+00
  1.21455812e+00 -8.48096073e-01 -5.83913565e-01 -8.48096073e-01
 -8.32854688e-01  3.81367654e-01 -5.48350751e-01 -1.99861731e-02
  6.63811490e-02  1.93089843e+00  1.82420945e+00  1.82420945e+00
  1.46857953e+00  1.97154188e+00 -8.63337219e-01 -1.46996886e-01
 -1.26675189e-01 -7.07904100e-02  6.65871620e-01 -1.72398880e-01
 -4.53881696e-02  2.19000053e+00  1.05706465e+00  1.39237285e+00
  6.25228226e-01]","[[ 1.6226348  -2.438927   -0.5301489  ... -0.9281977  -2.630218
   1.7189149 ]
 [ 1.4618763  -2.250227   -0.59350944 ... -0.91346675 -2.3493075
   2.2611327 ]
 [ 1.8394171  -3.6227012  -0.9196739  ...  3.8626556  -1.8897375
  -0.55386126]
 ...
 [-4.664351    1.8181652  -1.5571866  ...  5.6721306  -1.2949312
  -0.8685295 ]
 [ 1.2445036   1.3484021  -0.13632932 ...  0.01980948 -1.0761145
  -1.3321803 ]
 [ 2.4244406  -1.6469027  -1.3615397  ... -0.8510964  -1.5917313
   0.43292487]]",[],[]
16,

"                    ┌───┐┌───┐                    ┌───┐┌───┐                              ┌───┐          ┌───┐┌───┐     ┌───┐┌───┐          ┌───┐┌───┐┌───┐                    
q_0: ────────────■──┤ H ├┤ H ├────────────────────┤ X ├┤ T ├──────────────────────────────┤ X ├──■───────┤ X ├┤ T ├─────┤ X ├┤ X ├──■───────┤ X ├┤ T ├┤ T ├─────────────────■──
          ┌───┐  │  ├───┤└───┘                    └─┬─┘├───┤               ┌───┐┌───┐┌───┐└─┬─┘┌─┴─┐┌───┐└─┬─┘├───┤     └─┬─┘└─┬─┘  │       └─┬─┘└───┘├───┤┌───┐          ┌─┴─┐
q_1: ─────┤ X ├──┼──┤ T ├───────────────────────────┼──┤ X ├───────■───────┤ X ├┤ X ├┤ T ├──┼──┤ X ├┤ H ├──┼──┤ X ├───────┼────■────┼────■────┼────■──┤ T ├┤ T ├───────■──┤ X ├
     ┌───┐└─┬─┘  │  └───┘┌───┐┌───┐┌───┐┌───┐       │  └─┬─┘┌───┐  │  ┌───┐└─┬─┘└─┬─┘├───┤  │  ├───┤└───┘  │  └─┬─┘       │       ┌─┴─┐┌─┴─┐  │  ┌─┴─┐├───┤└───┘┌───┐  │  └───┘
q_2: ┤ H ├──┼────┼───────┤ X ├┤ H ├┤ H ├┤ H ├──■────■────┼──┤ H ├──┼──┤ H ├──┼────■──┤ T ├──┼──┤ X ├───────┼────┼─────────┼───────┤ X ├┤ X ├──┼──┤ X ├┤ H ├──■──┤ X ├──┼───────
     ├───┤  │    │  ┌───┐└─┬─┘└───┘└───┘└───┘  │         │  └───┘  │  └───┘  │       └───┘  │  └─┬─┘┌───┐  │    │  ┌───┐  │  ┌───┐└───┘└───┘  │  └───┘└───┘  │  └─┬─┘  │       
q_3: ┤ H ├──┼────┼──┤ T ├──┼───────────────────┼─────────┼────■────┼─────────┼──────────────┼────■──┤ H ├──■────┼──┤ T ├──┼──┤ X ├────────────┼──────────────┼────■────┼───────
     ├───┤  │  ┌─┴─┐└───┘  │  ┌───┐┌───┐┌───┐  │  ┌───┐  │  ┌─┴─┐  │  ┌───┐  │  ┌───┐       │       └───┘       │  ├───┤  │  └─┬─┘            │              │       ┌─┴─┐┌───┐
q_4: ┤ T ├──┼──┤ X ├───────■──┤ T ├┤ T ├┤ H ├──┼──┤ H ├──┼──┤ X ├──┼──┤ T ├──┼──┤ H ├───────┼───────────────────■──┤ T ├──┼────┼──────────────■──────────────┼───────┤ X ├┤ H ├
     └───┘  │  ├───┤          └───┘└───┘└───┘┌─┴─┐└───┘  │  └───┘┌─┴─┐└───┘  │  ├───┤       │                      └───┘  │    │                           ┌─┴─┐     └───┘└───┘
q_5: ───────■──┤ T ├─────────────────────────┤ X ├───────■───────┤ X ├───────■──┤ H ├───────■─────────────────────────────■────■───────────────────────────┤ X ├───────────────
               └───┘                         └───┘               └───┘          └───┘                                                                      └───┘               ",
               
0.38274842500686646,0.3838115930557251,-0.0010631680488586426,0.7240298439403097,0.578128457069397,0.6212487,0.6103080520452395,100.0,"[ 5.14831841e-01  5.27091920e-01  3.88681054e-01  3.88554394e-01
 -7.41021559e-02  4.99831855e-01  1.55682057e-01  8.38250816e-01
  8.24972689e-01 -1.01624584e+00 -1.19308628e-01  1.74085841e-01
 -7.53813446e-01 -8.40378702e-01 -8.02615941e-01 -9.54162553e-02
 -5.43368518e-01 -8.29737067e-01  2.44919136e-01  8.25804397e-02
 -4.50439841e-01  5.51510751e-01  7.29841411e-01  7.29841411e-01
 -3.28140080e-01  9.07925237e-03 -1.45853567e-03 -5.30564487e-01
 -4.65404928e-01 -1.91866994e-01  1.97985079e-02  3.97268176e-01
  3.55743058e-02  6.50554523e-02 -4.77086991e-01 -7.65041649e-01
 -1.96152046e-01  4.88671988e-01 -1.81833640e-01 -7.73799717e-01
 -7.61727214e-01  1.60078853e-01  7.75364563e-02 -7.98038319e-02
 -5.33048987e-01 -3.13188255e-01 -1.73012633e-02 -1.09589517e+00
 -1.37168360e+00  2.38836482e-01  8.70647848e-01 -4.38523889e-01
 -5.81749976e-01  9.20999825e-01 -2.66764224e-01 -1.40816882e-01
  1.15982287e-01  1.32727161e-01  1.32908747e-01  4.91466820e-01
  8.81920815e-01 -1.20558143e+00  6.85441315e-01 -8.30280244e-01
  5.90470493e-01  4.98293549e-01 -4.25966918e-01 -2.39120841e-01
 -4.78912704e-02  1.70509592e-01  3.58584404e-01  1.19421311e-01
  5.91077246e-02  1.75640598e-01  1.75457254e-01  3.55500281e-01
  1.91890776e-01  2.11816773e-01  2.83441842e-01 -6.81011230e-02
  1.95204224e-02  7.76056871e-02  2.52947718e-01  6.48112953e-01
  4.98342961e-01  1.30505040e-01 -8.95854533e-01 -3.75214905e-01
 -6.22480176e-02 -3.19773793e-01  6.46103919e-01 -1.15762055e+00
 -1.54298410e-01  3.88839394e-01  7.34156728e-01  4.87910092e-01
  4.80475783e-01  4.29456294e-01  7.01888084e-01  5.25452852e-01
  5.89263022e-01  2.91600764e-01  5.62471628e-01  4.24856842e-01
  4.34143990e-01  5.28678000e-01  6.41725838e-01  6.67773545e-01
 -1.26017943e-01 -6.20233774e-01 -2.96594620e-01 -4.16741800e-03
  1.73103120e-02  1.54383540e-01  1.15124933e-01  2.82828119e-02
  5.74585982e-02 -5.12340009e-01 -5.01897275e-01 -1.89584091e-01
  3.20716828e-01  1.07556753e-01 -7.88609264e-04  3.93024683e-01
  3.21662247e-01  2.84826577e-01  2.26508871e-01 -2.05440432e-01
 -3.30035567e-01 -2.99657732e-01 -5.08576572e-01 -4.76035684e-01
  2.03673854e-01 -6.26889825e-01 -5.38158059e-01 -6.81807101e-01
 -1.54447570e-01  5.95053323e-02 -5.49894750e-01  3.23727250e-01
  3.62792253e-01  1.56560108e-01  3.40643466e-01  2.33314022e-01
  3.28762025e-01  3.72144967e-01  8.52889791e-02 -4.57865447e-01
 -3.17690104e-01 -6.68447390e-02 -6.82159543e-01 -6.03436172e-01
 -8.47289264e-01 -5.88570654e-01 -8.23001087e-01 -6.70959175e-01
 -4.86992955e-01 -3.50423604e-01 -3.53027850e-01 -1.80863202e-01
  2.01977845e-02  5.25361538e-01  5.94528198e-01  4.59106326e-01
  3.51268232e-01 -1.17713191e-01 -3.95178676e-01 -8.55898798e-01
 -2.08558708e-01 -7.48811439e-02 -9.34911668e-01 -5.66400707e-01
 -9.38629329e-01 -5.58267295e-01 -9.66597378e-01  5.19042136e-04
 -9.31231439e-01 -1.02257276e+00 -1.15045977e+00 -3.83533478e-01
 -5.13916969e-01 -7.02820182e-01 -2.93236673e-01 -3.54544036e-02
 -2.00335369e-01 -2.79551242e-02 -5.82245529e-01 -5.98887503e-01
 -4.60541636e-01 -7.21935630e-01 -4.02799815e-01 -3.91676396e-01
 -6.50838196e-01 -9.55689132e-01 -9.79539692e-01 -7.68364787e-01
  1.00887990e+00  7.02539623e-01  2.41143897e-01  2.84110069e-01
 -7.96771869e-02  2.15492304e-02 -6.49786294e-01  1.51059613e-01
 -1.33060604e-01 -1.75593738e-02 -3.98702212e-02  1.38540968e-01
 -1.63507596e-01 -1.69124019e+00  2.17250541e-01 -3.46215844e-01
  4.35464919e-01  1.99800804e-01  1.54702112e-01  4.05153900e-01
  1.76154211e-01  1.34156597e+00  6.45837605e-01 -2.04431161e-01
